Timestamp,Enter your first and last name,Select your gender,Select your first choice,Select your second choice,Select your third choice
5/18/17 13:27,BMyers,Female,Class A,Class B,Class C
5/18/17 13:27,JFoster,Female,Class D,Class A,Class E
5/18/17 13:27,JWilliams,Male,Class A,Class B,Class C
5/18/17 13:27,LHaveman,Female,Class A,Class E,Class D
5/18/17 13:27,LShelton,Male,Class A,Class F,Class B
5/18/17 13:27,JHefner,Female,Class A,Class D,Class G
5/18/17 13:27,MMcGregor,Female,Class A,Class F,Class H
5/18/17 13:27,RSchultz,Female,Class A,Class D,Class B
5/18/17 13:27,FJohnson,Male,Class A,Class B,Class F
5/18/17 13:27,BGibson,Female,Class A,Class F,Class E
5/18/17 13:27,HAdams,Male,Class A,Class F,Class B
5/18/17 13:27,JArbuckle,Male,Class A,Class D,Class B
5/18/17 13:27,LWelborn,Female,Class B,Class H,Class D
5/18/17 13:27,CGuevara,Male,Class B,Class H,Class E
5/18/17 13:27,DHomes,Male,Class H,Class F,Class E
5/18/17 13:27,KPena,Male,Class F,Class H,Class E
5/18/17 13:27,JMcGann,Male,Class H,Class B,Class D
5/18/17 13:27,LWolfe,Female,Class B,Class H,Class D
5/18/17 13:27,WBrown,Male,Class B,Class H,Class F
5/18/17 13:27,DCox,Female,Class B,Class H,Class D
5/18/17 13:27,TPotter,Male,Class H,Class F,Class D
5/18/17 13:27,DGarcia,Male,Class B,Class H,Class G
5/18/17 13:27,WHarris,Male,Class B,Class H,Class C
5/18/17 13:27,CDixon,Male,Class B,Class H,Class C
5/18/17 13:27,LLy,Female,Class H,Class F,Class E
5/18/17 13:27,GGoodall,Male,Class E,Class B,Class H
5/18/17 13:27,JOliver,Female,Class D,Class E,Class H
5/18/17 13:27,MJones,Male,Class B,Class E,Class D
5/18/17 13:27,MMoore,Female,Class E,Class F,Class H
5/18/17 13:27,EChavez,Female,Class E,Class G,Class I
5/18/17 13:27,JMcDaniel,Male,Class E,Class H,Class I
5/18/17 13:27,BWoods,Female,Class E,Class H,Class F
5/18/17 13:27,YShellman,Female,Class B,Class E,Class D
5/18/17 13:27,JWatson,Female,Class B,Class E,Class I
5/18/17 13:27,CMerrell,Male,Class F,Class E,Class G
5/18/17 13:27,SParks,Male,Class E,Class G,Class I
5/18/17 13:27,WSaba,Female,Class E,Class I,Class F
5/18/17 13:27,JVance,Male,Class E,Class H,Class B
5/18/17 13:27,KHaven,Female,Class B,Class D,Class H
5/18/17 13:27,GLucas,Male,Class B,Class A,Class E
5/18/17 13:27,SStanford,Female,Class B,Class F,Class E
5/18/17 13:27,DSmith,Male,Class B,Class D,No Preference
5/18/17 13:27,ASpencer,Male,Class B,Class F,Class E
5/18/17 13:27,DGonzales,Female,Class B,Class D,Class E
5/18/17 13:27,RNguyen,Male,Class B,Class F,Class A
5/18/17 13:27,GBright,Male,Class B,Class D,No Preference
5/18/17 13:27,JAndrzejewski,Male,Class B,Class G,Class H
5/18/17 13:27,GStratton,Male,Class B,Class H,Class F
5/18/17 13:27,FScott,Male,Class B,Class G,Class A
5/18/17 13:27,JSimone,Female,Class B,Class D,Class H
5/18/17 13:27,EChristian,Male,Class B,Class F,Class H
5/18/17 13:27,PTyner,Female,Class B,Class G,Class F
5/18/17 13:27,CKelley,Female,Class B,Class F,Class H
5/18/17 13:27,BJeffries,Male,Class J,Class H,Class C
5/18/17 13:27,GCook,Female,Class J,Class E,Class D
5/18/17 13:27,JVarner,Male,Class J,Class C,Class E
5/18/17 13:27,MIngram,Female,Class J,Class H,Class E
5/18/17 13:27,EReynolds,Other,Class J,Class A,Class C
5/18/17 13:27,PMabe,Male,Class G,Class D,Class J
5/18/17 13:27,ECunniff,Female,Class D,Class J,Class C
5/18/17 13:27,WGerald,Male,Class D,Class C,Class J
5/18/17 13:27,JMurphy,Male,Class G,Class A,Class J
5/18/17 13:27,NCarrillo,Female,Class B,Class J,Class F
5/18/17 13:27,DLamar,Male,Class J,Class D,Class H
5/18/17 13:27,DDuffy,Male,Class B,Class F,Class C
5/18/17 13:27,CTabor,Male,Class F,Class B,Class H
5/18/17 13:27,DEarp,Male,Class F,Class D,Class B
5/18/17 13:27,ENelson,Male,Class B,Class F,Class C
5/18/17 13:27,GBrundage,Female,Class F,Class B,Class I
5/18/17 13:27,RSears,Male,Class F,Class B,Class H
5/18/17 13:27,IHeatherly,Male,Class F,Class B,Class E
5/18/17 13:27,BBailey,Female,Class F,Class H,Class I
5/18/17 13:27,ABoehm,Female,Class F,Class E,Class B
5/18/17 13:27,KJacobs,Female,Class F,Class H,Class B
5/18/17 13:27,JButler,Male,Class F,Class G,Class E
5/18/17 13:27,JYoung,Female,Class F,Class E,Class A
5/18/17 13:27,AHarris,Male,Class F,Class B,Class A
5/18/17 13:27,KKenney,Female,Class B,Class I,Class E
5/18/17 13:27,KDrozd,Female,Class B,Class I,Class G
5/18/17 13:27,NDennis,Female,Class I,Class H,Class F
5/18/17 13:27,DMolina,Female,Class F,Class I,Class C
5/18/17 13:27,PRidenour,Male,Class G,Class H,Class I
5/18/17 13:27,AMartin,Female,Class G,Class I,Class A
5/18/17 13:27,RPorter,Male,Class F,Class B,Class I
5/18/17 13:27,MBurke,Female,Class D,Class I,Class E
5/18/17 13:27,RPearson,Male,Class G,Class I,Class C
5/18/17 13:27,JEpling,Male,Class B,Class I,Class E
5/18/17 13:27,MRiley,Male,Class F,Class H,Class I
5/18/17 13:27,CDenton,Female,Class D,Class G,Class I
5/18/17 13:27,NHunter,Female,Class D,Class B,Class G
5/18/17 13:27,ICaulkins,Female,Class D,Class H,Class B
5/18/17 13:27,DJolley,Male,Class D,Class F,Class H
5/18/17 13:27,AWisniewski,Male,Class D,Class H,Class B
5/18/17 13:27,ECole,Male,Class D,Class H,Class B
5/18/17 13:27,MBarrera,Male,Class D,Class B,Class F
5/18/17 13:27,DHernandez,Male,Class G,Class D,Class A
5/18/17 13:27,MCoughlin,Female,Class D,Class H,Class E
5/18/17 13:27,DMoultrie,Female,Class D,Class A,Class B
5/18/17 13:27,MSierra,Female,Class D,Class H,Class I
5/18/17 13:27,RTaylor,Male,Class D,Class H,Class C
5/18/17 13:27,WJohnson,Male,Class C,Class D,Class B
5/18/17 13:27,AOden,Male,Class A,Class C,Class B
5/18/17 13:27,JHudson,Male,Class A,Class C,Class F
5/18/17 13:27,RJensen,Male,Class D,Class C,Class H
5/18/17 13:27,RJohnson,Female,Class A,Class B,Class C
5/18/17 13:27,KRuiz,Male,Class C,Class E,Class H
5/18/17 13:27,KFossett,Female,Class B,Class I,Class C
5/18/17 13:27,AChristopher,Male,Class H,Class C,Class B
5/18/17 13:27,MFields,Female,Class F,Class B,Class C
5/18/17 13:27,YPower,Female,Class C,Class B,Class A
5/18/17 13:27,CHardison,Female,Class C,Class B,Class I
5/18/17 13:27,ATrahan,Female,Class G,Class B,Class H
5/18/17 13:27,DRios,Male,Class G,Class A,Class B
5/18/17 13:27,RMack,Male,Class G,Class B,Class H
5/18/17 13:27,MAllen,Female,Class G,Class B,Class H
5/18/17 13:27,CRotter,Male,Class G,Class B,Class H
5/18/17 13:27,ANichols,Female,Class G,Class B,Class H
5/18/17 13:27,FLevy,Male,Class G,Class B,Class E
5/18/17 13:27,KHoffman,Male,Class G,Class B,Class H
5/18/17 13:27,DWeir,Male,Class G,Class B,Class D
5/18/17 13:27,LBanister,Female,Class G,Class B,Class E
5/18/17 13:27,EHood,Male,Class G,Class B,Class H
5/18/17 13:27,TProvost,Male,Class G,Class B,Class E
5/18/17 13:27,JWheeler,Female,Class G,Class B,Class F
5/18/17 13:27,JPabst,Female,Class G,Class A,Class B
5/18/17 13:27,CShortridge,Female,Class G,Class F,Class A
,,,,,